가구원수별(1),가계수지항목별(1),2022
가구원수별(1),가계수지항목별(1),전체가구
전체 평균,가구원수 (명),2.33
전체 평균,가구주연령 (세),52.33
전체 평균,가구분포 (%),100
전체 평균,가계지출,3333576
전체 평균,소비지출,2451029
전체 평균,01.식료품 · 비주류음료,347324
전체 평균,02.주류 · 담배,38085
전체 평균,03.의류 · 신발,131280
전체 평균,04.주거 · 수도 · 광열,282053
전체 평균,05.가정용품 · 가사서비스,109864
전체 평균,06.보건,230156
전체 평균,07.교통,270899
전체 평균,08.통신,128141
전체 평균,09.오락 · 문화,163459
전체 평균,10.교육,199291
전체 평균,11.음식 · 숙박,358991
전체 평균,12.기타상품 · 서비스,194032
전체 평균,비소비지출,882548
1인,가구원수 (명),1
1인,가구주연령 (세),49.75
1인,가구분포 (%),31.75
1인,가계지출,1967775
1인,소비지출,1440295
1인,01.식료품 · 비주류음료,174426
1인,02.주류 · 담배,34487
1인,03.의류 · 신발,75639
1인,04.주거 · 수도 · 광열,254520
1인,05.가정용품 · 가사서비스,60123
1인,06.보건,128166
1인,07.교통,151658
1인,08.통신,68247
1인,09.오락 · 문화,105213
1인,10.교육,26159
1인,11.음식 · 숙박,249496
1인,12.기타상품 · 서비스,110213
1인,비소비지출,527480
